Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,TCGPlayer Product Id 3,TCGPlayer Url 3,Rarity 4,Foiling 4,Art Variations 4,Expansion Slot 4,Artists 4,Flavor Text 4,Identifier 4,Image URL 4,TCGPlayer Product Id 4,TCGPlayer Url 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Flavor Text 5,Identifier 5,Image URL 5,TCGPlayer Product Id 5,TCGPlayer Url 5
HNT135,HNT,Knife Through Butter,2,1,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +3{p}.

Whenever you attack a **marked** hero this turn, the attack gets **go again**.

**Go again**",Warrior Action,,,,,,C,,,Max Kostin,,,HNT135,/HNT135.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT136,HNT,Knife Through Butter,3,1,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +2{p}.

Whenever you attack a **marked** hero this turn, the attack gets **go again**.

**Go again**",Warrior Action,,,,,,C,,,Max Kostin,,,HNT136,/HNT136.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT137,HNT,Point of Engagement,1,0,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +3{p}.

Until end of turn, your attacks get +1{p} while attacking a **marked** hero.

**Go again**",Warrior Action,,,,,,C,,,Andi Cahyo W,,,HNT137,/HNT137.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT138,HNT,Point of Engagement,2,0,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +2{p}.

Until end of turn, your attacks get +1{p} while attacking a **marked** hero.

**Go again**",Warrior Action,,,,,,C,,,Andi Cahyo W,,,HNT138,/HNT138.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT139,HNT,Point of Engagement,3,0,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +1{p}.

Until end of turn, your attacks get +1{p} while attacking a **marked** hero.

**Go again**",Warrior Action,,,,,,C,,,Andi Cahyo W,,,HNT139,/HNT139.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT140,HNT,Sworn Vengeance,1,0,,3,,,,"Warrior, Action",Go again,,,Mark,,,"Your next dagger attack this turn gets +3{p} and ""When this hits a hero, **mark** them.""

**Go again**",Warrior Action,,,,,,C,,,Arghawana Rim,,"""When they murdered my emperor, they killed my destiny."" - Lieutenant Yamada",HNT140,/HNT140.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT141,HNT,Sworn Vengeance,2,0,,3,,,,"Warrior, Action",Go again,,,Mark,,,"Your next dagger attack this turn gets +2{p} and ""When this hits a hero, **mark** them.""

**Go again**",Warrior Action,,,,,,C,,,Arghawana Rim,,"""When they murdered my emperor, they killed my destiny."" - Lieutenant Yamada",HNT141,/HNT141.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT142,HNT,Sworn Vengeance,3,0,,3,,,,"Warrior, Action",Go again,,,Mark,,,"Your next dagger attack this turn gets +1{p} and ""When this hits a hero, **mark** them.""

**Go again**",Warrior Action,,,,,,C,,,Arghawana Rim,,"""When they murdered my emperor, they killed my destiny."" - Lieutenant Yamada",HNT142,/HNT142.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT143,HNT,Dragonscaler Flight Path,,,,1,,,,"Draconic, Equipment, Legs",Battleworn,,,,,,"**Instant** - {r}{r}{r}, destroy this: Target Draconic attack gets **go again**. If it's a weapon or ally attack, you may attack with it an additional time this turn. This ability costs {r} less to activate for each Draconic chain link you control.

**Battleworn**",Draconic Equipment - Legs,,,,No,,L,R,,Mario Wibisono,,,HNT143,/HNT143.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT144,HNT,Vow of Vengeance,,,,1,,,,"Draconic, Equipment, Head",Blade Break,,,,,,"**Attack Reaction** - Destroy this: **Mark** target Arakni.

**Blade Break**",Draconic Equipment - Head,,,,,,C,,,Shen Fei,,,HNT144,/HNT144.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT145,HNT,Heart of Vengeance,,,,1,,,,"Draconic, Equipment, Chest",Blade Break,,,,,,"**Instant** - Destroy this: Your next attack this turn that targets Arakni costs {r} less to play or activate.

**Blade Break**",Draconic Equipment - Chest,,,,,,C,,,Shen Fei,,,HNT145,/HNT145.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT146,HNT,Hand of Vengeance,,,,1,,,,"Draconic, Equipment, Arms",Blade Break,,,,,,"**Attack Reaction** - Destroy this: Target attack that is attacking Arakni gets +1{p}.

**Blade Break**",Draconic Equipment - Arms,,,,,,C,,,Shen Fei,,,HNT146,/HNT146.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT147,HNT,Path of Vengeance,,,,1,,,,"Draconic, Equipment, Legs",Blade Break,,,,,,"**Attack Reaction** - Destroy this: Target attack that is attacking Arakni gets **go again**.

**Blade Break**",Draconic Equipment - Legs,,,,,,C,,,Shen Fei,,,HNT147,/HNT147.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT148,HNT,Coat of Allegiance,,,,0,,,,"Draconic, Equipment, Chest",,Action,Go again,,,,"**Action** - Destroy this: Gain {r}. Until end of turn, you may only play cards that are Draconic. **Go again**",Draconic Equipment - Chest,,,,,,C,,,Thomas Ressuge,,,HNT148,/HNT148.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT149,HNT,Oath of Loyalty,1,0,4,3,,,,"Draconic, Action, Attack",Go again,,,,,,"This may only be played if it's the first action of your turn.

When this is played, until end of turn, you may only play cards that are Draconic.

**Go again**",Draconic Action - Attack,,,,No,,M,,,Nathaniel Himawan,,,HNT149,/HNT149.png,,,M,R,EA,Nathaniel Himawan,,,HNT149,/HNT149-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT150,HNT,Loyalty Beyond the Grave,1,0,,3,,,,"Draconic, Defense Reaction",,,,,,,"While this is in your graveyard, at the start of your turn, you may banish 2 cards named Loyalty Beyond the Grave from your graveyard. If you do, draw a card.","Draconic, Defense Reaction",,,,No,,M,,,Sariya Asavametha,,,HNT150,/HNT150.png,,,M,R,EA,Sariya Asavametha,,,HNT150,/HNT150-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT151,HNT,Compounding Anger,1,3,5,3,,,,"Draconic, Action, Attack",,,,,,,This costs {r} less to play for each Draconic chain link you control.,Draconic Action - Attack,,,,No,,R,,,Asur Misoa,,,HNT151,/HNT151.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT152,HNT,Hunt to the Ends of Rathe,1,0,2,2,,,,"Draconic, Action, Attack",Go again,,,,,,"When this attacks Arakni, **mark** them.

If this is attacking a **marked** hero, this gets +2{p}.

**Go again**",Draconic Action - Attack,,,,No,,R,,,Sariya Asavametha,,,HNT152,/HNT152.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT153,HNT,March of Loyalty,1,0,4,3,,,,"Draconic, Action, Attack",,,,,,,"If you've created a Fealty token this turn, this gets **go again**",Draconic Action - Attack,,,,No,,R,,,Nathaniel Himawan,,,HNT153,/HNT153.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT154,HNT,Bubble to the Surface,1,2,,,,,,"Draconic, Instant",,,,,,,"This costs {r} less to play for each Draconic chain link you control.

Reveal cards from the top of your deck until you've revealed a red card. Banish it. You may play it this turn. Shuffle.",Draconic Instant,,,,No,,R,,,Carlos Cruchaga,,,HNT154,/HNT154.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT155,HNT,Drop of Dragon Blood,1,2,,,,,,"Draconic, Instant",Legendary,,,,,,"**Legendary**

This costs {r} less to play for each Draconic chain link you control.

Gain {r}. Draw a card.",Draconic Instant,,,,No,,R,,,Mariusz Gandzel,,,HNT155,/HNT155.png,,,R,R,EA,Mariusz Gandzel,,,HNT155,/HNT155-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT156,HNT,Rake Over the Coals,1,0,,,,,,"Draconic, Instant",,,,,,,Draconic attacks get +1{p} this turn.,Draconic Instant,,,,No,,R,,,Kevin Sidharta,,,HNT156,/HNT156.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT157,HNT,Blaze Headlong,1,0,4,2,,,,"Draconic, Action, Attack",,,,,,,"If you've played another red card this turn, this gets **go again**.",Draconic Action - Attack,,,,,,C,,,Nathaniel Himawan,,,HNT157,/HNT157.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT158, FAB318","HNT, FAB",For the Dracai,1,0,4,3,,,,"Draconic, Action, Attack",,,,,,Mark,"When this attacks a **marked** hero, create a Fealty token.",Draconic Action - Attack,,,,,,C,,,Asur Misoa,,,HNT158,/HNT158.png,,,P,R,EA,Asur Misoa,,,FAB318,/FAB318.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT159, FAB319","HNT, FAB",For the Emperor,1,1,5,3,,,,"Draconic, Action, Attack",,,,,,Mark,"When this attacks a **marked** hero, create a Fealty token.",Draconic Action - Attack,,,,,,C,,,Asur Misoa,,,HNT159,/HNT159.png,,,P,R,EA,Asur Misoa,,,FAB319,/FAB319.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT160, FAB320","HNT, FAB",For the Realm,1,2,6,3,,,,"Draconic, Action, Attack",,,,,,Mark,"When this attacks a **marked** hero, create a Fealty token.",Draconic Action - Attack,,,,,,C,,,Asur Misoa,,,HNT160,/HNT160.png,,,P,R,EA,Asur Misoa,,,FAB320,/FAB320.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT161,HNT,Hunt the Hunter,1,1,5,3,,,,"Draconic, Action, Attack",,,,,,,"When this attacks a hero, if you've played another red card this turn, **mark** them.",Draconic Action - Attack,,,,,,C,,,Nathaniel Himawan,,,HNT161,/HNT161.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT162,HNT,Smoke Out,1,0,,3,,,,"Draconic, Defense Reaction",,,,,,,"When this defends a red card, **mark** the attacking hero.",Draconic Defense Reaction,,,,,,C,,,Carlos Cruchaga,,,HNT162,/HNT162.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT163,HNT,Blessing of Vynserakai,1,0,,2,,,,"Draconic, Action, Aura",,,,,,,"At the start of your turn, destroy this, then your next attack this turn is Draconic and gets +3{p}.",Draconic Action - Aura,,,,,,C,,,Mateusz Wiśniewski,,,HNT163,/HNT163.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT164,HNT,Pledge Fealty,1,0,,,,,,"Draconic, Instant",,,,,,,Create a Fealty token.,Draconic Instant,,,,,,C,,,Sebastian Giacobino,,,HNT164,/HNT164.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT165,HNT,Proclaim Vengeance,1,0,,,,,,"Draconic, Instant",Mark,,,,,,"**Mark** target opposing hero. If that hero is Arakni, gain {r}.",Draconic Instant,,,,,,C,,,Thomas Ressuge,,,HNT165,/HNT165.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT166,HNT,Tooth of the Dragon,1,0,,,,,,"Draconic, Instant",,,,,,,Your next Draconic attack this turn gets +3{p}.,Draconic Instant,,,,,,C,,,YDZ,,,HNT166,/HNT166.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT167,HNT,Fealty,,,,,,,,"Draconic, Token, Aura",,,,,,,"**Instant** - Destroy this: The next card you play this turn is Draconic. At the beginning of your end phase, if you haven't created a Fealty token or played a Dragonic card this turn, destroy this.",Draconic Token - Aura,,,,,,V,C,FA,Mario Wibisono,,,HNT167,/HNT167_V2.png,,,T,,,Mario Wibisono,,,HNT167,/HNT167.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT168,HNT,Blood Splattered Vest,,,,1,,,,"Assassin, Ninja, Equipment, Chest",Blade Break,,,,,,"Whenever a dagger you control hits, you may gain {r} and put a stain counter on this. Then if there are 3 or more stain counters on this, destroy it.

**Blade Break**",Assassin / Ninja Equipment - Chest,,,,No,,L,R,,Jessada Sutthi,,,HNT168,/HNT168.png,,,L,C,EA,Jessada Sutthi,,,HNT168,/HNT168-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT169,HNT,Leap Frog Vocal Sac,,,,1,,,,"Assassin, Ninja, Equipment, Head",Blade Break,,,,,,"When an opponent plays or activates an attack reaction, you may add this to the active chain link as a defending card.",Assassin / Ninja Equipment - Head,,,,,,C,,,Bramasta Aji,,,HNT169,/HNT169.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT170,HNT,Leap Frog Slime Skin,,,,1,,,,"Assassin, Ninja, Equipment, Chest",Blade Break,,,,,,"When an opponent plays or activates an attack reaction, you may add this to the active chain link as a defending card.",Assassin / Ninja Equipment - Chest,,,,,,C,,,Brian Madya Narendra,,,HNT170,/HNT170.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT171,HNT,Leap Frog Gloves,,,,1,,,,"Assassin, Ninja, Equipment, Arms",Blade Break,,,,,,"When an opponent plays or activates an attack reaction, you may add this to the active chain link as a defending card.",Assassin / Ninja Equipment - Arms,,,,,,C,,,Andi Cahyo W,,,HNT171,/HNT171.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT172,HNT,Leap Frog Leggings,,,,1,,,,"Assassin, Ninja, Equipment, Legs",Blade Break,,,,,,"When an opponent plays or activates an attack reaction, you may add this to the active chain link as a defending card.",Assassin / Ninja Equipment - Legs,,,,,,C,,,M Fakhrur Rozzi,,,HNT172,/HNT172.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT173,HNT,Danger Digits,,,,0,,,,"Assassin, Ninja, Equipment, Arms",,,,,,,"**Attack Reaction** - Destroy this: Target dagger you control that isn't on the active chain link deals 1 damage to the defending hero. If damage is dealt this way, the dagger has hit. Destroy the dagger.",Assassin / Ninja Equipment - Arms,,,,,,C,,,Galih M,,,HNT173,/HNT173.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT174,HNT,Pain in the Backside,1,0,3,2,,,,"Assassin, Ninja, Action, Attack",Go again,,,,,,"When this hits a hero, target dagger you control deals 1 damage to them. If damage is dealt this way, the dagger has hit.

**Go again**",Assassin / Ninja Action - Attack,,,,No,,M,,,Jessada Sutthi,,,HNT174,/HNT174.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT175,HNT,Throw Dagger,3,0,,3,,,,"Assassin, Ninja, Attack Reaction",,,,,,,"Target dagger you control that isn't on the active chain link deals 1 damage to the defending hero. If damage is dealt this way, the dagger has hit and you draw a card. Destroy the dagger.",Assassin / Ninja Attack Reaction,,,,No,,M,,,Narendra B Adi,,,HNT175,/HNT175.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT176,HNT,Cut Through,1,0,3,2,,,,"Assassin, Ninja, Action, Attack",,,,,,,"If you've hit with a dagger this combat chain, this gets +1{p} and **go again**.",Assassin / Ninja Action - Attack,,,,No,,R,,,Faizal Fikri,,,HNT176,/HNT176.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT177,HNT,Cut Through,2,0,2,2,,,,"Assassin, Ninja, Action, Attack",,,,,,,"If you've hit with a dagger this combat chain, this gets +1{p} and **go again**.",Assassin / Ninja Action - Attack,,,,No,,R,,,Faizal Fikri,,,HNT177,/HNT177.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT178,HNT,Cut Through,3,0,1,2,,,,"Assassin, Ninja, Action, Attack",,,,,,,"If you've hit with a dagger this combat chain, this gets +1{p} and **go again**.",Assassin / Ninja Action - Attack,,,,No,,R,,,Faizal Fikri,,,HNT178,/HNT178.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT179,HNT,Up Sticks and Run,1,0,,2,,,,"Assassin, Ninja, Action","Go again, Retrieve",,,,,,"You may **retrieve** a dagger from your graveyard.

Your next dagger attack this turn gets +4{p}.

**Go again**",Assassin / Ninja Action,,,,No,,R,,,Adolfo Navarro,,,HNT179,/HNT179.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT180,HNT,Up Sticks and Run,2,0,,2,,,,"Assassin, Ninja, Action","Go again, Retrieve",,,,,,"You may **retrieve** a dagger from your graveyard.

Your next dagger attack this turn gets +3{p}.

**Go again**",Assassin / Ninja Action,,,,No,,R,,,Adolfo Navarro,,,HNT180,/HNT180.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT181,HNT,Up Sticks and Run,3,0,,2,,,,"Assassin, Ninja, Action","Go again, Retrieve",,,,,,"You may **retrieve** a dagger from your graveyard.

Your next dagger attack this turn gets +2{p}.

**Go again**",Assassin / Ninja Action,,,,No,,R,,,Adolfo Navarro,,,HNT181,/HNT181.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT182,HNT,Pick Up the Point,1,0,3,2,,,,"Assassin, Ninja, Action, Attack","Go again, Retrieve",,,,,,"When this attacks, you may **retrieve** a dagger from your graveyard.

**Go again**",Assassin / Ninja Action - Attack,,,,,,C,,,Nikko Wahyudi,,,HNT182,/HNT182.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT183,HNT,Pick Up the Point,2,0,2,2,,,,"Assassin, Ninja, Action, Attack","Go again, Retrieve",,,,,,"When this attacks, you may **retrieve** a dagger from your graveyard.

**Go again**",Assassin / Ninja Action - Attack,,,,,,C,,,Nikko Wahyudi,,,HNT183,/HNT183.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT184,HNT,Pick Up the Point,3,0,1,2,,,,"Assassin, Ninja, Action, Attack","Go again, Retrieve",,,,,,"When this attacks, you may **retrieve** a dagger from your graveyard.

**Go again**",Assassin / Ninja Action - Attack,,,,,,C,,,Nikko Wahyudi,,,HNT184,/HNT184.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT185,HNT,Poisoned Blade,1,1,3,2,,,,"Assassin, Ninja, Action, Attack",Go again,,,,,,"Whenever a dagger you own hits a hero this combat chain, they lose 1{h}.

**Go again**",Assassin / Ninja Action - Attack,,,,,,C,,,Marco González,,,HNT185,/HNT185.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT186,HNT,Poisoned Blade,2,1,2,2,,,,"Assassin, Ninja, Action, Attack",Go again,,,,,,"Whenever a dagger you own hits a hero this combat chain, they lose 1{h}.

**Go again**",Assassin / Ninja Action - Attack,,,,,,C,,,Marco González,,,HNT186,/HNT186.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT187,HNT,Poisoned Blade,3,1,1,2,,,,"Assassin, Ninja, Action, Attack",Go again,,,,,,"Whenever a dagger you own hits a hero this combat chain, they lose 1{h}.

**Go again**",Assassin / Ninja Action - Attack,,,,,,C,,,Marco González,,,HNT187,/HNT187.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT188,HNT,Throw Yourself at Them,1,1,3,2,,,,"Assassin, Ninja, Action, Attack",Go again,,,,,,"When this attacks a hero, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.

**Go again**",Assassin / Ninja Action - Attack,,,,,,C,,,Aluisio Cervelle,,,HNT188,/HNT188.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT189,HNT,Throw Yourself at Them,2,1,2,2,,,,"Assassin, Ninja, Action, Attack",Go again,,,,,,"When this attacks a hero, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.

**Go again**",Assassin / Ninja Action - Attack,,,,,,C,,,Aluisio Cervelle,,,HNT189,/HNT189.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT190,HNT,Throw Yourself at Them,3,1,1,2,,,,"Assassin, Ninja, Action, Attack",Go again,,,,,,"When this attacks a hero, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.

**Go again**",Assassin / Ninja Action - Attack,,,,,,C,,,Aluisio Cervelle,,,HNT190,/HNT190.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT191,HNT,Lair of the Spider,1,0,,3,,,,"Assassin, Ninja, Defense Reaction, Trap",,,,,,,"When this defends an attack with **go again**, **mark** the attacking hero.",Assassin / Ninja Action Defense Reaction - Trap,,,,,,C,,,Saad Irfan,,,HNT191,/HNT191.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT192,HNT,Red Alert Visor,,,,1,,,,"Assassin, Warrior, Equipment, Head",Blade Break,,,,,,"If an attack reaction has been played or activated this chain link, this gets +1{d}.",Assassin / Warrior Equipment - Head,,,,,,C,,,Joseph Qiu,,,HNT192,/HNT192.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT193,HNT,Red Alert Vest,,,,1,,,,"Assassin, Warrior, Equipment, Chest",Blade Break,,,,,,"If an attack reaction has been played or activated this chain link, this gets +1{d}.",Assassin / Warrior Equipment - Chest,,,,,,C,,,Joseph Qiu,,,HNT193,/HNT193.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT194,HNT,Red Alert Gloves,,,,1,,,,"Assassin, Warrior, Equipment, Arms",Blade Break,,,,,,"If an attack reaction has been played or activated this chain link, this gets +1{d}.",Assassin / Warrior Equipment - Arms,,,,,,C,,,Joseph Qiu,,,HNT194,/HNT194.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT195,HNT,Red Alert Boots,,,,1,,,,"Assassin, Warrior, Equipment, Legs",Blade Break,,,,,,"If an attack reaction has been played or activated this chain link, this gets +1{d}.",Assassin / Warrior Equipment - Legs,,,,,,C,,,Joseph Qiu,,,HNT195,/HNT195.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT196,HNT,Starting Point,,,,0,,,,"Assassin, Warrior, Equipment, Legs",,,,,,,**Attack Reaction** - Destroy this: Target attack gets **go again**. Activate this only if you've played a card or activated an ability this reaction step.,Assassin / Warrior Equipment - Legs,,,,,,C,,,Lizhe Liang,,,HNT196,/HNT196.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT197,HNT,Perforate,2,1,,3,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"You may attack with target dagger an additional time and its attacks cost you {r} less to activate this turn.

Draw a card.",Assassin / Warrior Attack Reaction,,,,No,,M,,,Tanapon Wachirakul,,,HNT197,/HNT197.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT198,HNT,Savor Bloodshed,1,0,,3,,,,"Assassin, Warrior, Action",Go again,,,,,,"You next dagger attack this turn gets +4{p}.

The next time you hit a **marked** hero with a dagger this turn, draw a card.

**Go again**",Assassin / Warrior Action,,,,No,,M,,,Narendra B Adi,,,HNT198,/HNT198.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT199,HNT,To the Point,1,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +3{p}. If the defending hero is **marked**, instead it gets +4{p}.",Assassin / Warrior Attack Reaction,,,,No,,R,,,Pavel Rtishchev (Klaher),,,HNT199,/HNT199.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT200,HNT,To the Point,2,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +2{p}. If the defending hero is **marked**, instead it gets +3{p}.",Assassin / Warrior Attack Reaction,,,,No,,R,,,Pavel Rtishchev (Klaher),,,HNT200,/HNT200.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT201,HNT,To the Point,3,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +1{p}. If the defending hero is **marked**, instead it gets +2{p}.",Assassin / Warrior Attack Reaction,,,,No,,R,,,Pavel Rtishchev (Klaher),,,HNT201,/HNT201.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT202,HNT,Cut from the Same Cloth,1,0,,2,,,,"Assassin, Warrior, Action",Go again,,,,,,"Target opposing hero reveals their hand. If an attack reaction card is revealed this way, **mark** them.

Your next dagger attack this turn gets +4{p}.

**Go again**",Assassin / Warrior Action,,,,No,,R,,,Marco González,,,HNT202,/HNT202.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT203,HNT,Cut from the Same Cloth,2,0,,2,,,,"Assassin, Warrior, Action",Go again,,,,,,"Target opposing hero reveals their hand. If an attack reaction card is revealed this way, **mark** them.

Your next dagger attack this turn gets +3{p}.

**Go again**",Assassin / Warrior Action,,,,No,,R,,,Marco González,,,HNT203,/HNT203.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT204,HNT,Cut from the Same Cloth,3,0,,2,,,,"Assassin, Warrior, Action",Go again,,,,,,"Target opposing hero reveals their hand. If an attack reaction card is revealed this way, **mark** them.

Your next dagger attack this turn gets +2{p}.

**Go again**",Assassin / Warrior Action,,,,No,,R,,,Marco González,,,HNT204,/HNT204.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT205,HNT,Incision,1,0,,3,,,,"Assassin, Warrior, Attack Reaction",,,,,,,Target dagger attack gets +3{p}.,Assassin / Warrior Attack Reaction,,,,,,C,,,Nailsen Ivanderlie,,,HNT205,/HNT205.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
